Date,AAPL,BNP.PA,MSFT,NVO
2021-06-01,121.36724090576172,40.89396667480469,238.486328125,36.871524810791016
2021-06-02,122.12896728515625,41.103092193603516,238.389892578125,36.71321487426758
2021-06-03,120.64458465576172,41.420379638671875,236.8572235107422,37.099666595458984
2021-06-04,122.93950653076172,41.18241500854492,241.75416564941406,37.69098663330078
2021-06-07,122.94926452636719,41.514122009277344,244.6653594970703,37.80739212036133
2021-06-08,123.76957702636719,40.87234115600586,243.4700469970703,38.31024932861328
2021-06-09,124.15043640136719,40.54784393310547,244.45330810546875,38.87363052368164
2021-06-10,123.15432739257812,40.44688415527344,247.97177124023438,39.46495819091797
2021-06-11,124.36528778076172,40.61274337768555,248.59837341308594,39.320621490478516
2021-06-14,127.42190551757812,40.706485748291016,250.52630615234375,39.311309814453125
2021-06-15,126.60161590576172,40.72090530395508,249.0514373779297,39.37649154663086
2021-06-16,127.09964752197266,40.19449996948242,248.10678100585938,38.93881607055664
2021-06-17,128.70120239257812,40.60552978515625,251.49993896484375,38.53839111328125
2021-06-18,127.40241241455078,38.75228500366211,250.08285522460938,38.31024932861328
2021-06-21,129.1992950439453,38.83881759643555,253.1675567626953,38.482521057128906
2021-06-22,130.83985900878906,38.925350189208984,255.94378662109375,38.2543830871582
2021-06-23,130.56642150878906,38.564796447753906,255.71250915527344,38.01691436767578
2021-06-24,130.2832489013672,39.01188278198242,257.0813293457031,38.27299499511719
2021-06-25,129.9902801513672,39.271480560302734,255.47149658203125,38.552364349365234
2021-06-28,131.6211700439453,38.362892150878906,259.0382080078125,38.76654815673828
2021-06-29,133.13482666015625,38.62969970703125,261.6215515136719,39.017974853515625
2021-06-30,133.75001525878906,38.12491989135742,261.1396179199219,39.00400924682617
2021-07-01,134.0528106689453,38.564796447753906,261.8144226074219,39.30664825439453
2021-07-02,136.6797637939453,37.83647918701172,267.6463928222656,39.48823928833008
2021-07-05,,38.6729621887207,,
2021-07-06,138.69149780273438,37.43986892700195,267.65606689453125,39.59998321533203
2021-07-07,141.18173217773438,36.90625,269.8442687988281,40.16337585449219
2021-07-08,139.8828582763672,35.849830627441406,267.4246826171875,40.554481506347656
2021-07-09,141.70901489257812,36.725975036621094,267.92596435546875,40.29374313354492
2021-07-12,141.11331176757812,36.805294036865234,267.32830810546875,40.321678161621094
2021-07-13,142.2266082763672,36.653865814208984,270.85638427734375,40.34961700439453
2021-07-14,145.6543731689453,36.877403259277344,272.331298828125,40.479984283447266
2021-07-15,145.00001525878906,36.57454299926758,270.9046936035156,40.79194259643555
2021-07-16,142.9590606689453,35.968814849853516,270.6346435546875,41.28083419799805
2021-07-19,139.1113739013672,34.461700439453125,267.0294189453125,41.127174377441406
2021-07-20,142.72467041015625,35.11429977416992,269.25628662109375,40.74538040161133
2021-07-21,141.9922637939453,36.22119903564453,271.2612609863281,41.350669860839844
2021-07-22,143.3594207763672,36.040924072265625,275.8305358886719,41.07596206665039
2021-07-23,145.07815551757812,36.466373443603516,279.2332763671875,42.25395584106445
2021-07-26,145.4981231689453,37.28843688964844,278.6357116699219,41.564857482910156
2021-07-27,143.33018493652344,36.949520111083984,276.2160949707031,41.74177932739258
2021-07-28,141.5821075439453,36.89183044433594,275.9076843261719,42.59849548339844
2021-07-29,142.2266082763672,37.548030853271484,276.1775817871094,42.542633056640625
2021-07-30,142.4414825439453,37.1009521484375,274.64483642578125,43.11532211303711
2021-08-02,142.1094512939453,36.74039840698242,274.5580749511719,43.30156707763672
2021-08-03,143.9063262939453,37.06489944458008,276.77520751953125,43.35744857788086
2021-08-04,143.5059051513672,37.50476837158203,276.1871643066406,45.72739028930664
2021-08-05,143.6133270263672,37.793212890625,279.0887451171875,48.004215240478516
2021-08-06,142.92872619628906,38.93977737426758,279.0309143066406,46.31871032714844
2021-08-09,142.8798370361328,39.09120559692383,277.94158935546875,46.86347579956055
2021-08-10,142.40061950683594,38.95419692993164,276.1197509765625,46.612037658691406
2021-08-11,142.6548614501953,39.49502944946289,276.61138916015625,46.90072250366211
2021-08-12,145.6182861328125,39.17052459716797,279.3682861328125,47.384952545166016
2021-08-13,145.8236541748047,39.21379089355469,282.2986755371094,47.845909118652344
2021-08-16,147.79930114746094,38.831600189208984,283.9858093261719,48.340736389160156
2021-08-17,146.8897247314453,38.117713928222656,282.52044677734375,49.12253952026367
2021-08-18,143.14389038085938,38.46384048461914,280.791748046875,48.69184875488281
2021-08-19,143.47640991210938,37.432655334472656,286.6251525878906,49.44087600708008
2021-08-20,144.93368530273438,37.56966781616211,293.95574951171875,49.91371154785156
2021-08-23,146.4202423095703,38.009544372558594,294.23590087890625,49.595367431640625
2021-08-24,146.33229064941406,38.26914596557617,292.2752380371094,48.50926971435547
2021-08-25,145.0999298095703,39.04793930053711,291.68603515625,48.51394271850586
2021-08-26,144.2979736328125,38.70180892944336,288.86590576171875,48.485862731933594
2021-08-27,145.3346710205078,38.550376892089844,289.474365234375,47.69469451904297
2021-08-30,149.75534057617188,38.218666076660156,293.2120666503906,47.92877197265625
2021-08-31,148.4936981201172,38.745079040527344,291.5605163574219,46.800537109375
2021-09-01,149.15870666503906,39.51665496826172,291.5122375488281,47.19377517700195
2021-09-02,150.27369689941406,39.51665496826172,290.85546875,47.60106658935547
2021-09-03,150.9093780517578,38.84602737426758,290.8458251953125,47.231231689453125
2021-09-06,,39.026302337646484,,
2021-09-07,153.2469482421875,39.17774200439453,289.9186096191406,47.45594024658203
2021-09-08,151.7016143798828,38.579219818115234,289.9476013183594,47.142276763916016
2021-09-09,150.6844940185547,38.75228500366211,287.08880615234375,46.48219680786133
2021-09-10,145.69656372070312,38.088863372802734,285.6014404296875,46.60391616821289
2021-09-13,146.26380920410156,38.95419692993164,286.83770751953125,46.66009521484375
2021-09-14,144.86521911621094,38.499900817871094,289.5419616699219,46.82862091064453
2021-09-15,145.75523376464844,38.6729621887207,294.4000549316406,47.40912628173828
2021-09-16,145.52047729492188,39.05514907836914,294.78643798828125,47.92877197265625
2021-09-17,142.8504638671875,38.608062744140625,289.61920166015625,47.47467041015625
2021-09-20,139.79905700683594,36.884620666503906,284.2395935058594,46.65541458129883
2021-09-21,140.2782745361328,37.036048889160156,284.7225341796875,47.64319610595703
2021-09-22,142.64511108398438,38.33404541015625,288.37335205078125,47.22187042236328
2021-09-23,143.60357666015625,39.199371337890625,289.3198547363281,47.79768753051758
2021-09-24,143.6915740966797,39.51665496826172,289.1170349121094,47.142276763916016
2021-09-27,142.17564392089844,40.74253463745117,284.1141052246094,46.383888244628906
2021-09-28,138.79168701171875,40.660980224609375,273.828125,44.6517448425293
2021-09-29,139.69146728515625,40.97238540649414,274.291748046875,44.988807678222656
2021-09-30,138.3907012939453,41.1058464050293,272.2828674316406,44.94668197631836
2021-10-01,139.51541137695312,40.69805145263672,279.21734619140625,44.88581466674805
2021-10-04,136.08253479003906,40.312496185302734,273.43212890625,45.382057189941406
2021-10-05,138.00926208496094,42.17353439331055,278.8890686035156,45.611446380615234
2021-10-06,138.87969970703125,41.66934585571289,283.09027099609375,45.19947814941406
2021-10-07,140.141357421875,42.3292350769043,284.77081298828125,46.056182861328125
2021-10-08,139.7598876953125,42.26250457763672,284.77081298828125,46.056182861328125
2021-10-11,139.671875,42.50718688964844,284.1720275878906,46.065547943115234
2021-10-12,138.40048217773438,42.40338134765625,282.86822509765625,45.70976257324219
2021-10-13,137.8136444091797,41.78797912597656,286.1808776855469,47.09546661376953
2021-10-14,140.60101318359375,41.98817443847656,292.4007263183594,47.020565032958984
2021-10-15,141.6573028564453,42.8185920715332,293.81085205078125,47.91004180908203
2021-10-18,143.3297576904297,43.0113639831543,296.7856140136719,48.420326232910156
2021-10-19,145.49114990234375,43.07809829711914,297.6934509277344,48.99146270751953
2021-10-20,145.9801788330078,43.137420654296875,296.9014892578125,48.944644927978516
2021-10-21,146.1953125,42.69995880126953,300.136962890625,48.87910461425781
2021-10-22,145.42269897460938,42.78893280029297,298.5916442871094,49.62813949584961
2021-10-25,145.373779296875,43.1596565246582,297.596923828125,49.70304489135742
2021-10-26,146.03884887695312,43.137420654296875,299.5091552734375,50.25545120239258
2021-10-27,145.5791778564453,42.8704948425293,312.1227722167969,49.47364807128906
2021-10-28,149.21746826171875,42.603572845458984,313.26239013671875,50.39590072631836
2021-10-29,146.50828552246094,42.9298095703125,320.2839050292969,51.5568962097168
2021-11-01,145.686767578125,44.24216842651367,318.11077880859375,51.23387908935547
2021-11-02,146.72348022460938,44.06422805786133,321.7422790527344,51.51945114135742
2021-11-03,148.1611785888672,44.39788055419922,322.58251953125,54.09892654418945
2021-11-04,147.64283752441406,43.804718017578125,324.93914794921875,54.23469161987305
2021-11-05,148.17172241210938,44.12353515625,324.5721130371094,53.09709167480469
2021-11-08,147.34898376464844,44.03456497192383,325.4703063964844,53.69633102416992
2021-11-09,147.71136474609375,43.64901351928711,324.4658203125,53.424800872802734
2021-11-10,144.8807373046875,43.89369201660156,319.49188232421875,52.76471710205078
2021-11-11,144.831787109375,44.101295471191406,321.066162109375,53.09241485595703
2021-11-12,146.90821838378906,43.94559097290039,325.2096252441406,52.947288513183594
2021-11-15,146.91802978515625,45.391414642333984,324.5817565917969,53.12986755371094
2021-11-16,147.89747619628906,44.65738296508789,327.9042053222656,53.36394119262695
2021-11-17,150.33633422851562,44.62031173706055,328.126708984375,53.56056594848633
2021-11-18,154.6262969970703,44.13095474243164,330.2070007324219,53.85081481933594
2021-11-19,157.2512664794922,42.79635238647461,331.9873962402344,53.30776596069336
2021-11-22,157.7115936279297,43.478477478027344,328.8136901855469,52.07185745239258
2021-11-23,158.09361267089844,43.663841247558594,326.7333984375,51.22451400756836
2021-11-24,158.6126708984375,43.40433883666992,326.9559326171875,51.0466194152832
2021-11-25,,43.54520797729492,,
2021-11-26,153.5880889892578,40.994632720947266,318.99273681640625,50.63933563232422
2021-11-29,156.94760131835938,41.061363220214844,325.71746826171875,50.69551086425781
2021-11-30,161.90367126464844,40.83892822265625,319.87322998046875,50.01201629638672
2021-12-01,161.384521484375,41.95851516723633,319.3797302246094,50.222686767578125
2021-12-02,160.39529418945312,41.85470962524414,318.8088684082031,49.92306900024414
2021-12-03,158.5147247314453,41.6471061706543,312.53900146484375,50.129051208496094
2021-12-06,161.9232635498047,42.51459884643555,315.6158447265625,50.44271469116211
2021-12-07,167.66285705566406,43.19672775268555,324.0628662109375,51.57093811035156
2021-12-08,171.4827423095703,43.100345611572266,324.11126708984375,53.09241485595703
2021-12-09,170.973388671875,42.57391357421875,322.3019104003906,53.15327835083008
2021-12-10,175.76292419433594,42.0474853515625,331.4358215332031,53.532470703125
2021-12-13,172.12916564941406,41.52105712890625,328.39764404296875,54.164466857910156
2021-12-14,170.74813842773438,41.58778762817383,317.69622802734375,52.81620788574219
2021-12-15,175.6160125732422,41.43950271606445,323.80157470703125,54.520263671875
2021-12-16,168.7206268310547,42.23284912109375,314.3677062988281,54.81051254272461
2021-12-17,167.6236572265625,41.6471061706543,313.3033142089844,50.30226516723633
2021-12-20,166.26220703125,41.83246612548828,309.5394592285156,48.467132568359375
2021-12-21,169.43565368652344,43.641597747802734,316.6802673339844,49.721763610839844
2021-12-22,172.0312042236328,44.00490951538086,322.39862060546875,51.449222564697266
2021-12-23,172.6580352783203,44.486846923828125,323.84033203125,50.761051177978516
2021-12-24,,44.30148696899414,,
2021-12-27,176.6248321533203,44.76860046386719,331.3488464355469,52.259117126464844
2021-12-28,175.606201171875,45.0948371887207,330.187744140625,51.86119079589844
2021-12-29,175.6943359375,45.013275146484375,330.864990234375,52.03908920288086
2021-12-30,174.53860473632812,44.98361587524414,328.32025146484375,52.17485046386719
2021-12-31,173.9215850830078,45.057762145996094,325.41754150390625,52.43232727050781
2022-01-03,178.2703094482422,45.3765869140625,323.89837646484375,50.92958450317383
2022-01-04,176.0077667236328,46.89655685424805,318.3444519042969,49.689002990722656
2022-01-05,171.3260040283203,46.955867767333984,306.1239013671875,48.00367736816406
2022-01-06,168.46595764160156,47.59351348876953,303.7049560546875,48.153480529785156
2022-01-07,168.63250732421875,47.8233642578125,303.8597412109375,47.51211929321289
2022-01-10,168.65211486816406,47.45263671875,304.0823059082031,47.65256118774414
2022-01-11,171.4827423095703,47.71955871582031,304.7693176269531,47.385719299316406
2022-01-12,171.92347717285156,48.43876647949219,307.9526062011719,47.16569137573242
2022-01-13,168.65211486816406,49.64732360839844,294.919189453125,46.60859680175781
2022-01-14,169.51400756835938,49.1579704284668,300.1442565917969,45.09180450439453
2022-01-17,,48.97261047363281,,
2022-01-18,166.31118774414062,48.94295120239258,292.83892822265625,45.12458038330078
2022-01-19,162.81454467773438,48.49066925048828,293.4969177246094,45.545902252197266
2022-01-20,161.1298370361328,47.53419876098633,291.82305908203125,44.68920135498047
2022-01-21,159.07302856445312,46.29597854614258,286.43359375,44.642391204833984
2022-01-24,158.29928588867188,44.56099319458008,286.7625427246094,44.679840087890625
2022-01-25,156.4970703125,46.01422882080078,279.137939453125,44.54875946044922
2022-01-26,156.4088897705078,47.41556930541992,287.091552734375,43.584373474121094
2022-01-27,155.94859313964844,47.8233642578125,290.1200256347656,44.679840087890625
2022-01-28,166.83030700683594,46.54806900024414,298.26708984375,45.29779052734375
2022-01-31,171.1888885498047,46.7111930847168,300.89892578125,46.75372314453125
2022-02-01,171.02236938476562,47.61575698852539,298.7508850097656,48.031761169433594
2022-02-02,172.2270965576172,47.059669494628906,303.2985534667969,49.899658203125
2022-02-03,169.34747314453125,47.18571853637695,291.48431396484375,48.982093811035156
2022-02-04,169.0631103515625,47.67507553100586,296.0223083496094,46.66009521484375
2022-02-07,168.34716796875,48.705684661865234,291.194091796875,47.638519287109375
2022-02-08,171.45602416992188,48.93553161621094,294.68707275390625,47.54020690917969
2022-02-09,172.87803649902344,49.46196365356445,301.1214904785156,49.58600616455078
2022-02-10,168.7982940673828,49.350746154785156,292.5777282714844,48.71525573730469
2022-02-11,165.38546752929688,48.11994552612305,285.4756774902344,46.30430603027344
2022-02-14,165.62086486816406,45.78438186645508,285.43701171875,45.94383239746094
2022-02-15,169.4553680419922,47.104156494140625,290.7296447753906,47.45125961303711
2022-02-16,169.2200164794922,46.52583312988281,290.3902587890625,48.298606872558594
2022-02-17,165.62086486816406,45.98456954956055,281.8870544433594,47.96153259277344
2022-02-18,164.0713348388672,45.910423278808594,279.1722106933594,47.19377517700195
2022-02-21,,45.27278137207031,,
2022-02-22,161.14886474609375,44.98361587524414,278.9685974121094,46.45878982543945
2022-02-23,156.9808807373047,44.1531982421875,271.7451477050781,45.72848129272461
2022-02-24,159.59933471679688,40.84634017944336,285.6296081542969,46.323028564453125
2022-02-25,161.66860961914062,42.077144622802734,288.2669372558594,48.10198211669922
2022-02-28,161.9333953857422,38.933406829833984,289.701904296875,48.19561004638672
2022-03-01,160.05044555664062,36.28273391723633,285.97869873046875,48.49990463256836
2022-03-02,163.3456268310547,37.046424865722656,291.05938720703125,49.00082015991211
2022-03-03,163.02197265625,37.63587188720703,286.91925048828125,48.81357192993164
2022-03-04,160.0210418701172,34.99261474609375,281.0434875488281,48.7386589050293
2022-03-07,156.22572326660156,33.58757019042969,270.4265441894531,47.21250534057617
2022-03-08,154.401611328125,34.67379379272461,267.4596252441406,47.89599609375
2022-03-09,159.8052520751953,38.12522888183594,279.724853515625,49.18339920043945
2022-03-10,155.46075439453125,36.586727142333984,276.90338134765625,48.90251541137695
2022-03-11,151.74391174316406,36.35316467285156,271.55126953125,47.404449462890625
2022-03-14,147.7132110595703,37.82123565673828,268.0316467285156,47.629154205322266
2022-03-15,152.0969696044922,38.028839111328125,278.4159240722656,47.96153259277344
2022-03-16,156.51010131835938,40.297672271728516,285.4356994628906,49.73580551147461
2022-03-17,157.52024841308594,39.33378982543945,286.240478515625,51.42581558227539
2022-03-18,160.81541442871094,39.55622100830078,291.2919921875,52.18421173095703
2022-03-21,162.18838500976562,39.08169937133789,290.06060791015625,51.584983825683594
2022-03-22,165.56199645996094,39.741580963134766,294.8116149902344,51.3134651184082
2022-03-23,166.92520141601562,38.725799560546875,290.380615234375,51.201107025146484
2022-03-24,170.71066284179688,37.88796615600586,294.8503723144531,51.018531799316406
2022-03-25,171.34815979003906,37.07238006591797,294.44317626953125,50.34076690673828
2022-03-28,172.21115112304688,37.86572265625,301.2496337890625,51.002464294433594
2022-03-29,175.50631713867188,40.29025650024414,305.81634521484375,52.084800720214844
2022-03-30,174.3393096923828,39.35603332519531,304.3134765625,53.19078063964844
2022-03-31,171.24024963378906,38.50336456298828,298.9322814941406,52.486549377441406
2022-04-01,170.946044921875,38.325416564941406,300.0085754394531,53.36565399169922
2022-04-04,174.99632263183594,38.065914154052734,305.3897705078125,53.79103469848633
2022-04-05,171.6815643310547,36.330928802490234,301.42425537109375,54.263671875
2022-04-06,168.513916015625,35.06675720214844,290.3902587890625,55.360191345214844
2022-04-07,168.81790161132812,34.52179718017578,292.2033996582031,57.572147369384766
2022-04-08,166.80747985839844,35.47455596923828,287.937255859375,56.981346130371094
2022-04-11,162.55123901367188,36.1418571472168,276.58343505859375,57.16566848754883
2022-04-12,164.4243621826172,36.11590576171875,273.48077392578125,55.4878044128418
2022-04-13,167.1114959716797,36.27532196044922,278.8716125488281,56.18730926513672
2022-04-14,162.10011291503906,36.705352783203125,271.3186340332031,55.86591339111328
2022-04-18,161.88436889648438,,271.98760986328125,55.0009880065918
2022-04-19,164.1693878173828,36.883304595947266,276.6221923828125,54.07461929321289
2022-04-20,164.002685546875,37.98435592651367,277.64996337890625,54.608699798583984
2022-04-21,163.2083282470703,38.85184860229492,272.2687683105469,52.34476089477539
2022-04-22,158.66763305664062,38.355079650878906,265.69500732421875,52.321128845214844
2022-04-25,159.73663330078125,37.70260238647461,272.1815185546875,53.74849319458008
2022-04-26,153.77395629882812,37.39861297607422,262.0008850097656,51.886295318603516
2022-04-27,153.54840087890625,36.883304595947266,274.60552978515625,52.72759246826172
2022-04-28,160.4819793701172,36.67198944091797,280.8205261230469,52.080074310302734
2022-04-29,154.60755920410156,36.8536491394043,269.0788879394531,53.880836486816406
2022-05-02,154.91159057617188,36.18634033203125,275.81744384765625,53.805213928222656
2022-05-03,156.40223693847656,38.05108642578125,273.20928955078125,53.49326705932617
2022-05-04,162.81602478027344,37.82123565673828,281.1598205566406,53.838294982910156
2022-05-05,153.7445526123047,37.59138870239258,268.9140319824219,53.308937072753906
2022-05-06,154.4713134765625,37.50982666015625,266.373779296875,52.62834167480469
2022-05-09,149.3445587158203,36.96115493774414,256.53240966796875,50.21788024902344
2022-05-10,151.7508087158203,37.75450134277344,261.3027648925781,50.78032684326172
2022-05-11,143.8838653564453,38.66648483276367,252.625,49.06463623046875
2022-05-12,140.01417541503906,38.11781692504883,247.5831756591797,49.31986999511719
2022-05-13,144.48294067382812,38.8370246887207,253.1776580810547,50.118629455566406
2022-05-16,142.94097900390625,38.785118103027344,253.5460968017578,48.79523849487305
2022-05-17,146.57492065429688,39.667442321777344,258.704345703125,50.260414123535156
2022-05-18,138.30528259277344,39.54880905151367,246.92559814453125,48.91812515258789
2022-05-19,134.8972625732422,39.43758773803711,246.01202392578125,49.17808151245117
2022-05-20,135.13294982910156,39.823143005371094,245.4483642578125,50.926841735839844
2022-05-23,140.55438232421875,41.47846221923828,253.3105926513672,50.96937942504883
2022-05-24,137.8534698486328,41.128299713134766,252.30953979492188,51.03554916381836
2022-05-25,138.01063537597656,41.279502868652344,255.12794494628906,49.74524688720703
2022-05-26,141.2124481201172,41.940040588378906,258.4127197265625,50.383304595947266
2022-05-27,146.96774291992188,42.61649703979492,265.5459899902344,50.922115325927734
2022-05-30,,43.21336364746094,,
2022-05-31,146.1820526123047,42.266334533691406,264.2146301269531,52.17933654785156
2022-06-01,146.0543670654297,42.05146026611328,264.7491455078125,52.14625549316406
2022-06-02,148.50973510742188,41.940040588378906,266.8483581542969,53.242774963378906
2022-06-03,142.78384399414062,41.82862854003906,262.4167785644531,53.129337310791016
2022-06-06,143.53025817871094,42.40162658691406,261.1824951171875,53.006446838378906
2022-06-07,146.0543670654297,41.7410888671875,264.826904296875,54.76467514038086
2022-06-08,145.3177947998047,41.446632385253906,262.7957763671875,54.80720138549805
2022-06-09,140.09275817871094,40.73834228515625,257.3340148925781,53.31839370727539
2022-06-10,134.6811981201172,38.677154541015625,245.86627197265625,52.69450759887695
2022-06-13,129.52491760253906,37.14120864868164,235.43841552734375,50.846492767333984
2022-06-14,130.38919067382812,37.67043685913086,237.60560607910156,50.161163330078125
2022-06-15,133.01150512695312,38.42647171020508,244.6708984375,50.255699157714844
2022-06-16,127.73741149902344,37.81766128540039,238.07208251953125,49.95320510864258
2022-06-17,129.2106170654297,37.99274444580078,240.67662048339844,49.90121078491211
2022-06-20,,38.47422409057617,,
2022-06-21,133.4436798095703,39.27800369262695,246.59518432617188,50.99300765991211
2022-06-22,132.93292236328125,39.027320861816406,246.00234985351562,50.73305892944336
2022-06-23,135.80081176757812,37.19691467285156,251.5709686279297,51.248233795166016
2022-06-24,139.13027954101562,38.14793395996094,260.1620788574219,52.992271423339844
2022-06-27,139.13027954101562,38.044471740722656,257.43121337890625,53.356201171875
2022-06-28,134.98562622070312,38.12803268432617,249.2580108642578,51.186790466308594
2022-06-29,136.74368286132812,37.467498779296875,252.9315185546875,52.0280876159668
2022-06-30,134.2784881591797,36.1026611328125,249.59811401367188,52.66615295410156
2022-07-01,136.44898986816406,36.05889129638672,252.2707061767578,52.76540756225586
2022-07-04,,36.035011291503906,,
2022-07-05,139.03207397460938,34.94074630737305,255.44857788085938,52.576351165771484
2022-07-06,140.36776733398438,34.566715240478516,258.71405029296875,52.221866607666016
2022-07-07,143.7365264892578,35.45405578613281,260.84234619140625,51.961917877197266
2022-07-08,144.41419982910156,36.17825698852539,260.1231994628906,51.53181457519531
2022-07-11,142.28292846679688,34.9964599609375,257.0619201660156,51.772865295410156
2022-07-12,143.25526428222656,34.86912536621094,246.5271453857422,51.43729019165039
2022-07-13,142.8918914794922,34.005653381347656,245.60389709472656,52.0469970703125
2022-07-14,145.81866455078125,32.71243667602539,246.92559814453125,51.730323791503906
2022-07-15,147.48829650878906,33.08647537231445,249.49124145507812,53.989540100097656
2022-07-18,144.4436492919922,33.7828254699707,247.09080505371094,53.398738861083984
2022-07-19,148.30349731445312,34.936771392822266,252.22213745117188,54.74103927612305
2022-07-20,150.30702209472656,35.43416213989258,254.88497924804688,53.68705368041992
2022-07-21,152.5758056640625,35.43814468383789,257.38262939453125,54.523624420166016
2022-07-22,151.33827209472656,34.86912536621094,253.0287322998047,54.1455078125
2022-07-25,150.2186737060547,35.593326568603516,251.54185485839844,54.793025970458984
2022-07-26,148.8927459716797,35.26703643798828,244.8069610595703,55.21367645263672
2022-07-27,153.9900360107422,35.30683135986328,261.1727600097656,55.265663146972656
2022-07-28,154.5400848388672,35.57343673706055,268.6268005371094,55.010440826416016
2022-07-29,159.60792541503906,36.60800552368164,272.8348388671875,54.854469299316406
2022-08-01,158.6257781982422,36.49658966064453,270.1817626953125,54.868648529052734
2022-08-02,157.1525421142578,36.92633819580078,267.0815734863281,54.09824752807617
2022-08-03,163.16331481933594,37.610748291015625,274.51617431640625,47.22135543823242
2022-08-04,162.8490447998047,38.46228790283203,275.6629333496094,49.376583099365234
2022-08-05,162.62278747558594,38.8681526184082,274.9438171386719,48.77633285522461
2022-08-08,162.15069580078125,38.60155487060547,272.4267578125,48.40767288208008
2022-08-09,162.19989013671875,38.60155487060547,274.35089111328125,49.438026428222656
2022-08-10,166.44862365722656,39.1825065612793,281.0177917480469,50.813411712646484
2022-08-11,165.7110137939453,39.43716812133789,278.9380187988281,51.41838455200195
2022-08-12,169.261474609375,40.133514404296875,283.6903991699219,51.08290100097656
2022-08-15,170.33346557617188,39.85498046875,285.2064208984375,50.545936584472656
2022-08-16,170.17613220214844,39.89476776123047,284.4677734375,50.0469856262207
2022-08-17,171.67105102539062,39.37350082397461,283.71795654296875,49.80463790893555
2022-08-18,171.2776336669922,39.01935577392578,282.5979309082031,48.830501556396484
2022-08-19,168.69102478027344,37.929080963134766,278.6827392578125,49.681087493896484
2022-08-22,164.8061981201172,36.99000549316406,270.5020446777344,51.10666275024414
2022-08-23,164.4718017578125,37.10540008544922,269.2261657714844,50.64097213745117
2022-08-24,164.76683044433594,37.13325500488281,268.59320068359375,52.28037643432617
2022-08-25,167.2256317138672,37.11335372924805,271.57330322265625,52.93614196777344
2022-08-26,160.92132568359375,36.48862838745117,261.0941467285156,51.648380279541016
2022-08-29,158.71826171875,36.41701126098633,258.3087463378906,51.05438995361328
2022-08-30,156.28900146484375,36.91838073730469,256.1076965332031,50.389122009277344
2022-08-31,154.62689208984375,36.99398422241211,254.6468505859375,50.41763687133789
2022-09-01,155.35470581054688,36.59209442138672,253.6047821044922,49.67158508300781
2022-09-02,153.24014282226562,37.78583526611328,249.3780517578125,48.58340072631836
2022-09-05,,36.974082946777344,,
2022-09-06,151.98121643066406,37.053672790527344,246.64137268066406,49.22490310668945
2022-09-07,153.38768005371094,37.01785659790039,251.35507202148438,49.814144134521484
2022-09-08,151.9123992919922,37.753997802734375,251.77383422851562,50.222808837890625
2022-09-09,154.7744140625,38.74081802368164,257.558837890625,51.57234573364258
2022-09-12,160.7344512939453,40.236976623535156,259.6917419433594,51.95249938964844
2022-09-13,151.30262756347656,40.02210235595703,245.41424560546875,50.389122009277344
2022-09-14,152.7484130859375,39.99026870727539,245.63824462890625,49.9139289855957
2022-09-15,149.8568878173828,40.07780838012695,238.97674560546875,49.04433822631836
2022-09-16,148.2144012451172,39.254127502441406,238.35342407226562,48.193748474121094
2022-09-19,151.93209838867188,39.27800369262695,238.1392059326172,48.108211517333984
2022-09-20,154.3121795654297,38.54982376098633,236.12318420410156,47.26237106323242
2022-09-21,151.1846160888672,38.17180633544922,232.7145233154297,47.1483268737793
2022-09-22,150.2207794189453,38.3747444152832,234.69154357910156,46.715904235839844
2022-09-23,147.94888305664062,37.32822799682617,231.71139526367188,46.53533172607422
2022-09-26,148.28326416015625,36.77513122558594,231.253662109375,45.27608108520508
2022-09-27,149.25694274902344,35.899723052978516,230.2408447265625,45.570701599121094
2022-09-28,147.36862182617188,34.49906921386719,234.77920532226562,47.2148551940918
2022-09-29,140.1300048828125,33.850467681884766,231.30235290527344,47.70430374145508
2022-09-30,135.92056274414062,34.702003479003906,226.8223876953125,47.34315490722656
2022-10-03,140.10047912597656,34.92085647583008,234.45779418945312,48.730709075927734
2022-10-04,143.69029235839844,36.1901969909668,242.3854217529297,50.07550048828125
2022-10-05,143.9853515625,35.10787582397461,242.69708251953125,50.38437271118164
2022-10-06,143.03134155273438,34.72587585449219,240.3499298095703,50.284584045410156
2022-10-07,137.77940368652344,34.709964752197266,228.12745666503906,49.448246002197266
2022-10-10,138.1039581298828,34.845252990722656,223.26763916015625,49.348453521728516
2022-10-11,136.6876983642578,34.033512115478516,219.52783203125,49.60506057739258
2022-10-12,136.0582733154297,33.69926071166992,219.85897827148438,49.41023254394531
2022-10-13,140.63160705566406,34.5706901550293,228.12745666503906,49.814144134521484
2022-10-14,136.09764099121094,35.06410598754883,222.5956573486328,49.32469940185547
2022-10-17,140.0611572265625,36.11459732055664,231.3315887451172,50.370113372802734
2022-10-18,141.37904357910156,36.7432975769043,232.2762908935547,50.70274353027344
2022-10-19,141.4872283935547,36.54036331176758,230.30899047851562,49.709598541259766
2022-10-20,141.02499389648438,36.922359466552734,229.98760986328125,49.448246002197266
2022-10-21,144.84103393554688,36.910423278808594,235.8018035888672,49.52427291870117
2022-10-24,146.98504638671875,37.3759765625,240.79794311523438,50.62671661376953
2022-10-25,149.827392578125,37.67043685913086,244.1189422607422,51.401275634765625
2022-10-26,146.88670349121094,37.58687210083008,225.2836456298828,51.23020553588867
